flight_id,window_id,window_start,window_end,time,elapsed_seconds,battery_status__voltage_v,battery_status__current_a,battery_status__remaining,system_power__voltage5V_v,vehicle_gps_position__eph,vehicle_gps_position__epv,vehicle_gps_position__jamming_indicator,vehicle_gps_position__vel_m_s,vehicle_gps_position__satellites_used,vehicle_local_position__x,vehicle_local_position__y,vehicle_local_position__z,vehicle_local_position__vz,vehicle_local_position__xy_valid,vehicle_attitude__rollspeed,vehicle_attitude__pitchspeed,vehicle_attitude__yawspeed,vehicle_attitude_setpoint__roll_body,vehicle_attitude_setpoint__pitch_body,vehicle_attitude_setpoint__thrust,sensor_combined__gyro_rad_0,sensor_combined__gyro_rad_1,sensor_combined__gyro_rad_2,sensor_combined__accelerometer_m_s2_0,sensor_combined__accelerometer_m_s2_1,sensor_combined__accelerometer_m_s2_2,sensor_baro__pressure,sensor_baro__altitude,estimator_status__vel_test_ratio,estimator_status__pos_test_ratio,estimator_status__hgt_test_ratio,estimator_status__innovation_check_flags,ekf2_innovations__vel_pos_innov_0,ekf2_innovations__vel_pos_innov_1,ekf2_innovations__vel_pos_innov_2,ekf2_innovations__vel_pos_innov_3,ekf2_innovations__vel_pos_innov_4,ekf2_innovations__vel_pos_innov_5,actuator_controls_0__control_0,actuator_controls_0__control_1,actuator_controls_0__control_2,actuator_controls_0__control_3,actuator_outputs__output_0,actuator_outputs__output_1,actuator_outputs__output_2,actuator_outputs__output_3,cpuload__load,cpuload__ram_usage
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:200,84.2,20.666716,12.152,0.315118,5.0595703,9.959001,16.238,5,2.683,9,0.31508806,10.396776,-1.2297077,0.3494708,1,0.017675743,-0.2937937,0.058232278,-0.03267089,0.11586977,0.67133254,-0.15357196,-0.44784734,0.12461233,-3.2301316,0.6665027,-10.206478,1004.29,74.85267,0,0.6481929,0.018131755,0,0,0,0,0.11765936,0.19979858,0.011233449,0.073636316,0.055807598,-0.03973116,0.6711059,1516,1864,1660,1605,0.881516,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:300,84.3,20.666716,12.152,0.315118,5.0595703,9.962001,16.274,5,1.6200001,9,0.23316973,10.460238,-1.1909019,0.43224305,1,-0.20870431,-0.11505788,0.28738388,-0.033240326,0.12551424,0.6711388,-0.20954326,-0.115082085,0.2855877,-1.0482751,-1.5575608,4.7591925,1004.25,75.18804,0,0.4771991,0.043466657,0,0,0,0,0.054748386,0.14734745,0.026765823,-0.15097983,0.09591889,0.17886618,0.67245895,1949,1449,1643,1517,0.881516,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:400,84.4,19.632893,17.285599,0.31705537,5.033789,9.962001,16.274,5,1.6200001,9,0.15124276,10.508518,-1.1477933,0.48742652,1,-0.5187257,-0.12331485,0.43084386,-0.03416624,0.13492891,0.6782223,0.006287388,-0.15323414,-0.06331492,-4.4294705,1.0860807,-22.069141,1004.18,75.77497,0,0.4771991,0.043466657,0,0,0,0,0.054748386,0.14734745,0.026765823,0.14164077,0.07880258,-0.26418653,0.6898632,1861,1560,1709,1579,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:500,84.5,19.632893,17.285599,0.31705537,5.033789,9.962001,16.310001,5,1.0430001,9,0.07428771,10.549712,-1.1012589,0.50892055,1,-0.26457787,0.12269415,-0.057211485,-0.043209996,0.14024247,0.7046629,-0.48054767,-0.1346508,0.3295508,-1.0020759,-3.2514582,-4.686476,1004.25,75.18804,0,0.30569577,0.041019972,0,0,0,0,-0.011176497,0.09451389,0.024913669,0.11019668,0.08270646,-0.10832906,0.7241269,1725,1767,1727,1611,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:600,84.6,19.632893,17.285599,0.31705537,5.033789,9.962001,16.310001,5,1.0430001,9,-0.001740331,10.583231,-1.0508815,0.4750712,1,-0.29877195,0.016086027,-0.00357963,-0.04740753,0.14867906,0.72839355,0.37265542,0.085321024,-0.28006867,4.127652,0.060490683,-7.309724,1004.24,75.27189,0,0.30569577,0.041019972,0,0,0,0,-0.011176497,0.09451389,0.024913669,-0.1553684,0.050408315,0.09522475,0.7280699,1922,1563,1667,1693,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:700,84.7,19.632893,17.285599,0.31705537,5.033789,9.966001,16.345001,5,0.67600006,9,-0.07000849,10.60846,-1.0028677,0.5066884,1,-0.6015182,-0.0305453,0.69847894,-0.049082294,0.15290183,0.73542994,-0.19792926,0.034332115,0.23844144,-13.705822,-2.079346,-27.098284,1004.29,74.85267,0,0.15637895,0.009793674,0,0,0,0,-0.020893075,0.048355103,0.005840063,0.09606439,0.106985636,-0.25483054,0.74175,1949,1235,1708,1361,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:800,84.8,19.632893,17.285599,0.31705537,5.033789,9.966001,16.345001,5,0.67600006,9,-0.13315801,10.630196,-0.95513076,0.485714,1,-0.14833614,0.0691327,0.050781995,-0.050225016,0.15260074,0.74164504,0.4633996,-0.031709597,-0.06822187,7.0011916,-3.6018753,-7.234203,1004.24,75.27189,0,0.15637895,0.009793674,0,0,0,0,-0.020893075,0.048355103,0.005840063,-0.012849362,0.10389346,-0.1226939,0.7486042,1750,1797,1619,1750,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:24:900,84.9,20.013262,17.000399,0.30179244,5.0257325,9.975,16.382,5,0.66300005,9,-0.18972751,10.647256,-0.90511286,0.4665826,1,0.0688021,-0.015051293,-0.016463932,-0.04911456,0.15132414,0.7667342,-0.29370278,-0.0971927,0.17759934,-3.1168156,1.270676,-14.418102,1004.37,74.18195,0,0.23670009,0.01163461,0,0,0,0,-0.074011676,0.000765801,0.006788492,0.010600743,0.09993044,0.05863852,0.77282715,1842,1770,1636,1753,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:000,85,20.013262,17.000399,0.30179244,5.0257325,9.975,16.382,5,0.66300005,9,-0.23874316,10.657907,-0.8654066,0.35107103,1,0.5478065,0.016481033,-0.057946164,-0.040142562,0.14186464,0.7728766,0.3199178,-0.1093986,-0.11947457,-0.7757513,9.148219,-14.394142,1004.31,74.68499,0,0.23670009,0.01163461,0,0,0,0,-0.074011676,0.000765801,0.006788492,0.074419804,0.08964631,-0.23811457,0.7728305,1949,1608,1716,1602,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:100,85.1,20.013262,17.000399,0.30179244,5.0257325,9.986,16.424002,5,0.499,9,-0.28327805,10.662128,-0.8377136,0.25183797,1,-0.01809151,0.0347913,-0.014172497,-0.03785692,0.12898774,0.77284026,-0.018833194,0.0346757,-0.01608394,2.0253525,1.6052588,-5.7635045,1004.31,74.68499,0,0.12845422,0.06132933,0,0,0,0,-0.04015042,0.002867699,0.0353114,-0.06387553,0.09049139,-0.06587975,0.77283937,1708,1844,1715,1734,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:200,85.2,20.013262,17.000399,0.30179244,5.0257325,9.986,16.424002,5,0.499,9,-0.326434,10.659218,-0.8206986,0.10107207,1,-0.13604046,0.07432019,-0.1050431,-0.037315365,0.11300202,0.7728395,0.510599,-0.18348669,-0.26960075,12.406936,-0.7943778,-5.229697,1004.38995,74.01428,0,0.12845422,0.06132933,0,0,0,0,-0.04015042,0.002867699,0.0353114,-0.11111729,0.06628156,0.21863908,0.7728395,1560,1949,1572,1698,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:300,85.3,20.013262,17.000399,0.30179244,5.0257325,9.995001,16.461,5,0.69500005,9,-0.3598661,10.653955,-0.8159654,0.020429693,1,0.28980953,-0.23877683,-0.2735508,-0.036117695,0.09287781,0.7728395,-0.4032231,-0.12410036,0.2975978,-10.084973,1.1392962,-13.448026,1004.31,74.68499,0,0.31757885,0.028086241,0,0,0,0,-0.09927394,-0.048466682,0.015941203,0.04260586,0.12386546,-0.27721578,0.7728395,1949,1455,1901,1422,0.874683,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:400,85.4,19.974249,16.0952,0.29084545,4.9983397,9.995001,16.461,5,0.69500005,9,-0.38843358,10.644796,-0.81752235,-0.020223713,1,-0.304742,-0.010993172,-0.023666872,-0.034012124,0.077059515,0.7720923,0.18182325,-0.14743704,-0.24537444,4.346663,0.24088575,-15.50565,1004.3,74.76883,0,0.31757885,0.028086241,0,0,0,0,-0.09927394,-0.048466682,0.015941203,-0.011580518,0.043304466,-0.003377117,0.7581762,1710,1914,1557,1810,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:500,85.5,19.974249,16.0952,0.29084545,4.9983397,10.001,16.498001,5,0.22500001,9,-0.40828457,10.638547,-0.82435906,-0.1319548,1,-0.28602776,-0.06278249,0.27270705,-0.03381537,0.07719318,0.73759604,0.040007465,0.020482838,0.045548502,-9.274693,0.40019572,-25.506737,1004.35,74.34963,0,0.33701634,0.035681687,0,0,0,0,-0.105316296,-0.08423138,-0.020091414,-0.064186536,0.08414039,0.0786168,0.73542875,1878,1661,1694,1636,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:600,85.6,19.974249,16.0952,0.29084545,4.9983397,10.001,16.498001,5,0.22500001,9,-0.42678225,10.629099,-0.83976763,-0.1276013,1,0.096635535,0.059140895,-0.10598835,-0.03328165,0.07419335,0.7337292,0.13042046,0.12870273,-0.22621742,2.6801546,-3.3191454,-13.806343,1004.33997,74.433464,0,0.33701634,0.035681687,0,0,0,0,-0.105316296,-0.08423138,-0.020091414,-0.11637519,0.0472893,0.17069918,0.7325681,1326,1949,1402,1801,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:700,85.7,19.974249,16.0952,0.29084545,4.9983397,10.012,16.535,5,0.29700002,9,-0.4294137,10.631433,-0.8572841,-0.19745088,1,0.12411864,-0.16718659,0.09954618,-0.032797217,0.07294959,0.7319365,0.12361824,-0.16708663,0.09756347,-0.13065661,1.9518483,3.9869027,1004.31,74.68499,0,0.5084988,0.007197699,0,0,0,0,-0.15444008,-0.15842533,-0.004070938,-0.0191221,0.08449509,0.06572409,0.73198867,1949,1322,1778,1421,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:800,85.8,19.974249,16.0952,0.29084545,4.9983397,10.012,16.535,5,0.29700002,9,-0.43458062,10.629552,-0.87768877,-0.14139175,1,0.15789732,-0.12067936,0.12019856,-0.032238305,0.07327093,0.7319736,-0.33267987,-0.017215671,0.35220397,-12.391561,0.8824392,-21.71538,1004.32996,74.5173,0,0.5084988,0.007197699,0,0,0,0,-0.15444008,-0.15842533,-0.004070938,-0.10482957,0.080496855,-0.061219644,0.73197526,1679,1860,1615,1703,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:25:900,85.9,20.452148,15.6612,0.29562262,4.9983397,10.023001,16.571001,5,0.96500003,9,-0.42650768,10.640868,-0.89654565,-0.18213373,1,-0.32995597,-0.22389075,0.28685635,-0.032981213,0.07338598,0.7319753,0.20237969,0.070081085,-0.2847031,5.8768435,3.3233523,-13.552969,1004.26996,75.020355,0,0.5672987,0.006908021,0,0,0,0,-0.16086315,-0.17694473,-0.003930509,0.050247356,0.052431148,-0.07578975,0.73197526,1692,1869,1545,1752,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:000,86,20.452148,15.6612,0.29562262,5.054736,10.023001,16.571001,5,0.96500003,9,-0.421674,10.646783,-0.9161657,-0.19467375,1,0.11018703,-0.025827728,-0.1774729,-0.03280306,0.07352524,0.73197526,-0.18198048,-0.07241933,-0.015510426,5.891173,0.7231715,-0.18893816,1004.29,74.85267,0,0.5672987,0.006908021,0,0,0,0,-0.16086315,-0.17694473,-0.003930509,0.055075303,0.07045446,-0.042358752,0.73197526,1707,1829,1640,1682,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:100,86.1,20.452148,15.6612,0.29562262,5.054736,10.036,16.613,5,0.441,9,-0.40666303,10.663015,-0.9406151,-0.24967295,1,0.104601264,0.083704755,-0.16502507,-0.031182695,0.06347753,0.73197526,-0.007284545,0.16857766,-0.21184644,4.718198,-1.9641995,-9.509152,1004.26996,75.020355,0,0.59188855,0.03244694,0,0,0,0,-0.14838076,-0.18474865,-0.018555522,-0.005594281,0.08393145,0.023288053,0.7311898,1748,1746,1704,1658,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:200,86.2,20.452148,15.6612,0.29562262,5.054736,10.036,16.613,5,0.441,9,-0.39369428,10.673972,-0.9666901,-0.26050892,1,0.018582657,-0.15404037,-0.001074371,-0.030931553,0.051952537,0.727886,-0.1840018,-0.08213222,0.120185085,0.58221686,4.680091,-6.1061754,1004.32996,74.5173,0,0.59188855,0.03244694,0,0,0,0,-0.14838076,-0.18474865,-0.018555522,0.020326117,0.11255863,-0.14355692,0.7282016,1885,1620,1788,1551,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:300,86.3,20.452148,15.6612,0.29562262,5.054736,10.0460005,16.650002,5,0.21900001,9,-0.37082982,10.69521,-0.99417984,-0.2686411,1,0.19078524,-0.019665338,-0.19318327,-0.030836597,0.05270811,0.72816926,0.19057363,-0.019187303,-0.19519362,1.6572325,-2.2438734,-6.3135734,1004.31,74.68499,0,0.5654224,0.029399183,0,0,0,0,-0.12804225,-0.17632675,-0.016895056,0.018828083,0.03894759,-0.03744189,0.7281708,1715,1830,1551,1749,0.882758,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:400,86.4,20.569185,15.0164,0.3042752,5.054736,10.0460005,16.650002,5,0.21900001,9,-0.35462567,10.70294,-1.0232117,-0.33734274,1,0.10705213,-0.18132107,-0.086617894,-0.032280676,0.06319504,0.72817296,-0.4482775,0.021351079,0.3106547,-12.020072,1.6850473,-10.061146,1004.27997,74.936516,0,0.5654224,0.029399183,0,0,0,0,-0.12804225,-0.17632675,-0.016895056,0.022604818,0.15417117,-0.18870114,0.7281728,1715,1830,1551,1749,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:500,86.5,20.569185,15.0164,0.3042752,5.017676,10.057,16.694,5,1.3950001,9,-0.32973552,10.723836,-1.0556165,-0.35815173,1,-0.15746546,0.095164604,-0.001700272,-0.030261287,0.10738836,0.72817284,-0.23069936,-0.005684916,0.07188312,3.4380872,-2.1828685,-10.545911,1004.25,75.18804,0,0.5035903,0.024331503,0,0,0,0,-0.082305074,-0.15747261,-0.01414156,-0.018771619,0.08402916,-0.003467282,0.72817284,1709,1888,1580,1667,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:600,86.6,20.569185,15.0164,0.3042752,5.017676,10.057,16.694,5,1.3950001,9,-0.3084955,10.733374,-1.095279,-0.44706178,1,0.002720114,0.26220024,0.020190598,-0.02970522,0.11927459,0.72817284,0.14621632,0.04984747,0.013722281,-1.0048268,1.3824242,-2.9450507,1004.3,74.76883,0,0.5035903,0.024331503,0,0,0,0,-0.082305074,-0.15747261,-0.01414156,0.11525842,0.08710943,-0.18105415,0.72817284,1716,1852,1559,1717,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:700,86.7,20.569185,15.0164,0.3042752,5.017676,10.087001,16.737001,4,1.184,8,-0.28330505,10.748453,-1.1373001,-0.4797261,1,0.13811287,0.1804892,-0.38645166,-0.029678918,0.0911528,0.72817284,-0.094495066,0.23157164,-0.20675205,6.0376444,3.4132988,-16.533424,1004.3,74.76883,0,0.48070076,0.012672499,0,0,0,0,-0.075182736,-0.14959812,-0.007451057,0.1914725,0.10536726,-0.33920974,0.72817284,1433,1949,1407,1709,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:800,86.8,20.569185,15.0164,0.3042752,5.017676,10.087001,16.737001,4,1.184,8,-0.26028684,10.753223,-1.1797744,-0.40100583,1,0.55426514,-0.03257463,-0.35460028,-0.029788997,0.06126587,0.72817284,-0.13289176,-0.1025755,0.18680817,-10.422127,-0.52828753,-4.8684855,1004.22,75.43958,0,0.48070076,0.012672499,0,0,0,0,-0.075182736,-0.14959812,-0.007451057,0.1914725,0.10536726,-0.33920974,0.72817284,1898,1638,1711,1570,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:26:900,86.9,20.569185,15.0164,0.3042752,5.017676,10.120001,16.784,4,0.592,8,-0.2342353,10.757491,-1.2186484,-0.4213517,1,0.42394206,-0.007604124,-0.32720459,-0.029864585,0.055004563,0.69463927,0.040540718,0.00127864,-0.060154337,-2.4005275,2.0971663,-22.018879,1004.38,74.098114,0,0.3792455,0.039873566,0,0,0,0,-0.06794396,-0.11792469,-0.023746371,-0.102689624,-0.002791584,0.24136825,0.72027534,1898,1638,1711,1570,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:000,87,19.681658,16.492,0.29041347,5.014453,10.120001,16.784,4,0.592,8,-0.21110144,10.749778,-1.2522364,-0.31127515,1,0.22992334,-0.030545726,-0.06918056,-0.029888539,0.054763466,0.6939107,0.32051417,0.08154256,-0.423169,14.329878,1.847805,-4.3810697,1004.35,74.34963,0,0.3792455,0.039873566,0,0,0,0,-0.06794396,-0.11792469,-0.023746371,0.071461424,0.03363193,-0.020212185,0.6944561,1633,1859,1419,1815,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:100,87.1,19.681658,16.492,0.29041347,5.014453,10.147,16.83,4,0.643,7,-0.18979423,10.740742,-1.2759174,-0.20320444,1,-0.610854,0.05868646,0.46450627,-0.03030781,0.05290999,0.69395006,0.5154599,0.0760498,-0.19136791,12.278545,-0.6692067,5.701114,1004.25995,75.1042,0,0.22782682,0.027580995,0,0,0,0,-0.02472435,-0.07084942,-0.01672566,-0.046895333,0.067809954,0.12336361,0.69395125,1949,1151,1637,1393,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:200,87.2,19.681658,16.492,0.29041347,5.014453,10.147,16.83,4,0.643,7,-0.1730845,10.717641,-1.289523,-0.073155664,1,-0.036772225,-0.07274005,0.26626194,-0.030844616,0.052711505,0.69395065,0.2929039,0.14815737,0.032282416,11.547945,2.4631774,8.007878,1004.25,75.18804,0,0.22782682,0.027580995,0,0,0,0,-0.02472435,-0.07084942,-0.01672566,-0.002929417,0.10722503,-0.09594683,0.6939505,1578,1850,1565,1732,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:300,87.3,19.681658,16.492,0.29041347,5.014453,10.173,16.87,4,0.333,7,-0.16249561,10.685566,-1.2917092,0.03862572,1,0.67441976,-0.046881616,-0.3065628,-0.03134996,0.05241419,0.6939506,0.4523328,0.074576035,-0.009238449,8.777123,-6.1335526,8.359767,1004.26996,75.020355,0,0.083022036,0.019340044,0,0,0,0,0.006641373,-0.025798798,-0.011886239,-0.16874531,0.030053914,0.014141154,0.6939506,1474,1949,1547,1658,0.877941,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:400,87.4,19.681658,16.492,0.29041347,5.014453,10.173,16.87,4,0.333,7,-0.1543476,10.641244,-1.2823781,0.10926825,1,-0.43856582,0.12834756,0.114052236,-0.031975884,0.056923132,0.6939506,0.18696918,0.06990708,0.03583301,2.875822,4.793269,-7.185392,1004.23,75.355736,0,0.083022036,0.019340044,0,0,0,0,0.006641373,-0.025798798,-0.011886239,-0.121579975,0.098865926,-0.14651953,0.6939506,1540,1910,1561,1715,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:500,87.5,20.705729,15.785199,0.29901698,5.0740724,10.202001,16.912,4,0.68100005,7,-0.15459576,10.587983,-1.2665682,0.1442394,1,-0.102689564,0.002072071,-0.016649475,-0.03304569,0.08120457,0.7090117,0.061132655,-0.04067916,-0.04117846,-2.7590368,0.8475005,-7.07657,1004.19995,75.60728,0,0.16766097,0.028761614,0,0,0,0,0.05204697,0.002354622,0.01784134,-0.046847746,0.09078735,-0.062187742,0.69473606,1659,1796,1585,1688,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:600,87.6,20.705729,15.785199,0.29901698,5.0740724,10.202001,16.912,4,0.68100005,7,-0.15515973,10.522667,-1.2515951,0.108498655,1,0.20867875,-0.063047424,-0.3230692,-0.03433961,0.111563675,0.72553545,0.29148695,0.10062216,-0.0553694,8.516997,-0.73666143,2.748416,1004.27997,74.936516,0,0.16766097,0.028761614,0,0,0,0,0.05204697,0.002354622,0.01784134,0.009255462,0.1214882,-0.21846555,0.7145888,1868,1634,1628,1666,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:700,87.7,20.705729,15.785199,0.29901698,5.0740724,10.231001,16.955,15,0.68700004,7,-0.16539006,10.44625,-1.2393794,0.053289607,1,-0.07602242,0.09410257,-0.12171409,-0.03765018,0.090005234,0.7282888,0.24936515,0.20151046,-0.25760913,14.232106,2.2802346,-3.1021771,1004.24,75.27189,0,0.24198088,0.048022583,0,0,0,0,0.07505584,0.014790535,0.0297786,0.09806883,0.048781436,-0.11462402,0.7270283,1625,1923,1576,1716,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:800,87.8,20.705729,15.785199,0.29901698,5.0740724,10.231001,16.955,15,0.68700004,7,-0.17484446,10.35785,-1.2272066,0.17888694,1,-0.23073407,0.15517838,0.06869456,-0.033598088,0.05233577,0.72817403,0.2025839,-0.02235905,0.041338842,6.3948226,-1.0639151,8.745116,1004.17,75.858826,0,0.24198088,0.048022583,0,0,0,0,0.07505584,0.014790535,0.0297786,-0.20160395,0.026107024,0.16888088,0.7281647,1865,1621,1583,1776,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:27:900,87.9,20.705729,15.785199,0.29901698,5.0740724,10.261001,17.001001,15,0.30100003,7,-0.19106174,10.261837,-1.2096205,0.20712006,1,0.05372852,-0.14688672,0.01364103,-0.03366293,0.05183398,0.7281728,0.38645226,-0.015657734,-0.28397557,14.090498,4.535638,1.1690887,1004.19995,75.60728,0,0.25959915,0.040033918,0,0,0,0,0.08068247,0.028751373,0.024698973,-0.11347578,0.04727599,0.06187262,0.72817373,1708,1831,1512,1794,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:000,88,20.393631,16.392801,0.2919514,5.0354004,10.261001,17.001001,15,0.30100003,7,-0.20797668,10.154823,-1.1864642,0.30834782,1,0.5089549,-0.11170882,-0.3595673,-0.0320906,0.051897805,0.72817284,0.3636842,0.02590625,-0.09977641,8.117931,-2.0865827,12.794953,1004.26996,75.020355,0,0.25959915,0.040033918,0,0,0,0,0.08068247,0.028751373,0.024698973,-0.042415388,0.07808558,-0.22082141,0.72817284,1342,1949,1511,1517,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:100,88.1,20.393631,16.392801,0.2919514,5.0354004,10.285001,17.051,15,0.29200003,7,-0.23105307,10.041916,-1.1573344,0.35095313,1,-0.22978851,0.061543927,-0.043241248,-0.03302544,0.05202029,0.72817284,0.18169169,-0.2019837,0.10831543,-5.542052,0.13179159,-0.7974955,1004.27997,74.936516,0,0.28012356,0.001101983,0,0,0,0,0.08664,0.018332481,0.00067246,0.010211237,0.071802296,-0.18615413,0.72817284,1586,1925,1510,1823,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:200,88.2,20.393631,16.392801,0.2919514,5.0354004,10.285001,17.051,15,0.29200003,7,-0.25202593,9.922147,-1.1239663,0.32650724,1,-0.6414169,0.033366404,0.062716655,-0.033009864,0.052310064,0.72817284,-0.64166,0.034143403,0.060709726,-8.775003,3.7013814,-14.830068,1004.19995,75.60728,0,0.28012356,0.001101983,0,0,0,0,0.08664,0.018332481,0.00067246,-0.002100699,0.06273945,-0.04066987,0.72817284,1638,1904,1544,1758,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:300,88.3,20.393631,16.392801,0.2919514,5.0354004,10.313001,17.11,15,1.3750001,7,-0.27750862,9.801369,-1.096564,0.27803355,1,-0.4090016,-0.008464187,0.21992093,-0.032437697,0.05267418,0.72817284,0.09359628,-0.034190904,-0.26145828,-5.0499854,-3.1795292,-22.436707,1004.3,74.76883,0,0.30836126,0.010559923,0,0,0,0,0.09532893,0.023818016,0.006369472,-0.011971138,0.093989104,0.114931986,0.72817284,1769,1745,1724,1606,0.883777,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:400,88.4,20.393631,16.392801,0.2919514,5.0354004,10.313001,17.11,15,1.3750001,7,-0.30045173,9.674951,-1.0709535,0.24224539,1,-0.30463415,-0.110246934,-0.011835591,-0.030767292,0.053030964,0.767616,-0.05527229,-0.060801957,-0.14295228,3.4322467,1.4279351,-12.881743,1004.33997,74.433464,0,0.30836126,0.010559923,0,0,0,0,0.09532893,0.023818016,0.006369472,0.10797359,0.091227435,-0.16010764,0.7310671,1823,1770,1571,1691,0.884597,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:500,88.5,19.759682,16.2068,0.2900363,4.988672,10.329,17.149,15,2.052,7,-0.32320115,9.551818,-1.0503652,0.1563426,1,0.13437837,-0.001564664,-0.12361059,-0.029771684,0.053331725,0.776785,0.12754272,-0.061849505,-0.23594718,-0.21215583,-1.3553926,-10.519793,1004.32996,74.5173,0,0.25885165,0.015764648,0,0,0,0,0.07992989,0.005354881,0.009385586,0.07109344,0.13485828,-0.0418,0.77678615,1556,1949,1617,1708,0.884597,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:600,88.6,19.759682,16.2068,0.2900363,4.988672,10.329,17.149,15,2.052,7,-0.3454125,9.429297,-1.0409541,0.024145918,1,0.30477136,-0.03633907,-0.35266125,-0.02948205,0.053486433,0.77611536,0.26288584,-0.06531482,-0.03084459,0.7373358,1.1174374,-6.6685944,1004.31,74.68499,0,0.25885165,0.015764648,0,0,0,0,0.07992989,0.005354881,0.009385586,0.014128139,0.079062164,-0.18943927,0.77676386,1661,1937,1638,1779,0.884597,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:700,88.7,19.759682,16.2068,0.2900363,4.988672,10.343,17.189001,12,1.7760001,7,-0.3689896,9.303688,-1.0448989,-0.09324563,1,0.011436493,-0.059680447,-0.13237062,-0.029298378,0.053587202,0.7255831,-0.268296,-0.036538932,-0.022067746,2.1784015,-6.082872,-4.905859,1004.32,74.60114,0,0.25953943,0.038941596,0,0,0,0,0.08040252,-0.008646965,0.023093224,-0.007051254,0.11147214,0.072888404,0.7591428,1715,1933,1566,1788,0.884597,0.9671808
19_12_45,8,00:01:20:000,00:01:30:000,00:01:28:800,88.8,19.759682,16.2068,0.2900363,4.988672,10.343,17.189001,12,1.7760001,7,-0.3911821,9.179215,-1.0585021,-0.12187147,1,0.3793948,-0.22727329,-0.12979119,-0.029248236,0.053614575,0.72818506,0.1725242,0.03363766,-0.09836191,-4.3573594,-5.125045,-14.544028,1004.25995,75.1042,0,0.25953943,0.038941596,0,0,0,0,0.08040252,-0.008646965,0.023093224,-0.053944424,0.1322926,-0.10049546,0.7277235,1856,1709,1599,1679,0.884597,0.9671808
